slot,seq,year,month,day,round,flags_hex,home_idx,home_name,away_idx,away_name,n_home_lineup,n_away_lineup
8507,8507,2021,9,12,19,0x600A00A9,396,恩维加多,387,卡利美洲,11,11
8508,8508,2021,9,12,16,0x600A00A9,395,佩雷拉体育,388,布卡拉曼格,11,11
8509,8509,2021,9,12,14,0x600A00A9,394,帕斯托竞技,389,国民竞技,11,11
8510,8510,2021,9,12,18,0x600A00A9,393,卡利体育,390,博亚卡奇科,11,11
8511,8511,2021,9,12,17,0x600A00A9,392,托利马,391,库库塔体育,11,11
8512,8512,2021,9,12,19,0x600A00A9,398,加奎斯德科尔多瓦,404,里奥内格罗老鹰,11,11
8513,8513,2021,9,12,18,0x600A00A9,399,巴兰基利亚青年,403,博亚卡爱国者,11,11
8514,8514,2021,9,12,20,0x600A00A9,400,波哥大公平,402,卡尔达斯,11,11
8515,8515,2021,9,12,18,0x600A00A9,401,百万富翁,405,圣达菲,11,11
8516,8516,2021,9,19,15,0x600B00A9,386,阿利安萨,398,加奎斯德科尔多瓦,11,11
8517,8517,2021,9,19,20,0x600B00A9,387,卡利美洲,397,麦德林独立,11,11
8518,8518,2021,9,19,18,0x600B00A9,388,布卡拉曼格,396,恩维加多,11,11
8519,8519,2021,9,19,16,0x600B00A9,389,国民竞技,395,佩雷拉体育,11,11
8520,8520,2021,9,19,14,0x600B00A9,390,博亚卡奇科,394,帕斯托竞技,11,11
8521,8521,2021,9,19,20,0x600B00A9,391,库库塔体育,393,卡利体育,11,11
8522,8522,2021,9,19,17,0x600B00A9,405,圣达菲,392,托利马,11,11
8523,8523,2021,9,19,18,0x600B00A9,404,里奥内格罗老鹰,399,巴兰基利亚青年,11,11
8524,8524,2021,9,19,16,0x600B00A9,403,博亚卡爱国者,400,波哥大公平,11,11
8525,8525,2021,9,19,18,0x600B00A9,402,卡尔达斯,401,百万富翁,11,11
8526,8526,2021,9,26,14,0x600C00A9,399,巴兰基利亚青年,386,阿利安萨,11,11
8527,8527,2021,9,26,17,0x600C00A9,398,加奎斯德科尔多瓦,387,卡利美洲,11,11
8528,8528,2021,9,26,17,0x600C00A9,397,麦德林独立,388,布卡拉曼格,11,11
8529,8529,2021,9,26,15,0x600C00A9,396,恩维加多,389,国民竞技,11,11
8530,8530,2021,9,26,15,0x600C00A9,395,佩雷拉体育,390,博亚卡奇科,11,11
8531,8531,2021,9,26,18,0x600C00A9,394,帕斯托竞技,391,库库塔体育,11,11
8532,8532,2021,9,26,19,0x600C00A9,393,卡利体育,392,托利马,11,11
8533,8533,2021,9,26,15,0x600C00A9,400,波哥大公平,404,里奥内格罗老鹰,11,11
8534,8534,2021,9,26,14,0x600C00A9,401,百万富翁,403,博亚卡爱国者,11,11
8535,8535,2021,9,26,17,0x600C00A9,402,卡尔达斯,405,圣达菲,11,11
8536,8536,2021,10,3,15,0x600D00A9,386,阿利安萨,400,波哥大公平,11,11
8537,8537,2021,10,3,18,0x600D00A9,387,卡利美洲,399,巴兰基利亚青年,11,11
8538,8538,2021,10,3,15,0x600D00A9,388,布卡拉曼格,398,加奎斯德科尔多瓦,11,11
8539,8539,2021,10,3,16,0x600D00A9,389,国民竞技,397,麦德林独立,11,11
8540,8540,2021,10,3,20,0x600D00A9,390,博亚卡奇科,396,恩维加多,11,11
8541,8541,2021,10,3,17,0x600D00A9,391,库库塔体育,395,佩雷拉体育,11,11
8542,8542,2021,10,3,17,0x600D00A9,392,托利马,394,帕斯托竞技,11,11
8543,8543,2021,10,3,16,0x600D00A9,405,圣达菲,393,卡利体育,11,11
8544,8544,2021,10,3,20,0x600D00A9,404,里奥内格罗老鹰,401,百万富翁,11,11
8545,8545,2021,10,3,17,0x600D00A9,403,博亚卡爱国者,402,卡尔达斯,11,11
8546,8546,2021,10,14,20,0x600E00A9,401,百万富翁,386,阿利安萨,11,11
8547,8547,2021,10,14,14,0x600E00A9,400,波哥大公平,387,卡利美洲,11,11
8548,8548,2021,10,14,18,0x600E00A9,399,巴兰基利亚青年,388,布卡拉曼格,11,11
8549,8549,2021,10,14,17,0x600E00A9,398,加奎斯德科尔多瓦,389,国民竞技,11,11
8550,8550,2021,10,14,16,0x600E00A9,397,麦德林独立,390,博亚卡奇科,11,11
8551,8551,2021,10,14,19,0x600E00A9,396,恩维加多,391,库库塔体育,11,11
8552,8552,2021,10,14,19,0x600E00A9,395,佩雷拉体育,392,托利马,11,11
8553,8553,2021,10,14,17,0x600E00A9,394,帕斯托竞技,393,卡利体育,11,11
8554,8554,2021,10,14,18,0x600E00A9,402,卡尔达斯,404,里奥内格罗老鹰,11,11
8555,8555,2021,10,14,16,0x600E00A9,403,博亚卡爱国者,405,圣达菲,11,11
8556,8556,2021,10,17,18,0x600F00A9,386,阿利安萨,402,卡尔达斯,11,11
8557,8557,2021,10,17,16,0x600F00A9,387,卡利美洲,401,百万富翁,11,11
8558,8558,2021,10,17,14,0x600F00A9,388,布卡拉曼格,400,波哥大公平,11,11
8559,8559,2021,10,17,16,0x600F00A9,389,国民竞技,399,巴兰基利亚青年,11,11
8560,8560,2021,10,17,19,0x600F00A9,390,博亚卡奇科,398,加奎斯德科尔多瓦,11,11
8561,8561,2021,10,17,15,0x600F00A9,391,库库塔体育,397,麦德林独立,11,11
8562,8562,2021,10,17,20,0x600F00A9,392,托利马,396,恩维加多,11,11
8563,8563,2021,10,17,17,0x600F00A9,393,卡利体育,395,佩雷拉体育,11,11
8564,8564,2021,10,17,18,0x600F00A9,405,圣达菲,394,帕斯托竞技,11,11
8565,8565,2021,10,17,17,0x600F00A9,404,里奥内格罗老鹰,403,博亚卡爱国者,11,11
8566,8566,2021,10,21,19,0x601000A9,403,博亚卡爱国者,386,阿利安萨,11,11
8567,8567,2021,10,21,18,0x601000A9,402,卡尔达斯,387,卡利美洲,11,11
8568,8568,2021,10,21,16,0x601000A9,401,百万富翁,388,布卡拉曼格,11,11
8569,8569,2021,10,21,15,0x601000A9,400,波哥大公平,389,国民竞技,11,11
8570,8570,2021,10,21,19,0x601000A9,399,巴兰基利亚青年,390,博亚卡奇科,11,11
8571,8571,2021,10,21,19,0x601000A9,398,加奎斯德科尔多瓦,391,库库塔体育,11,11
8572,8572,2021,10,21,19,0x601000A9,397,麦德林独立,392,托利马,11,11
8573,8573,2021,10,21,18,0x601000A9,396,恩维加多,393,卡利体育,11,11
8574,8574,2021,10,21,15,0x601000A9,395,佩雷拉体育,394,帕斯托竞技,11,11
8575,8575,2021,10,21,16,0x601000A9,404,里奥内格罗老鹰,405,圣达菲,11,11
8576,8576,2021,10,28,14,0x601100A9,386,阿利安萨,404,里奥内格罗老鹰,11,11
8577,8577,2021,10,28,15,0x601100A9,387,卡利美洲,403,博亚卡爱国者,11,11
8578,8578,2021,10,28,20,0x601100A9,388,布卡拉曼格,402,卡尔达斯,11,11
8579,8579,2021,10,28,18,0x601100A9,389,国民竞技,401,百万富翁,11,11
8580,8580,2021,10,28,18,0x601100A9,390,博亚卡奇科,400,波哥大公平,11,11
8581,8581,2021,10,28,15,0x601100A9,391,库库塔体育,399,巴兰基利亚青年,11,11
8582,8582,2021,10,28,17,0x601100A9,392,托利马,398,加奎斯德科尔多瓦,11,11
8583,8583,2021,10,28,16,0x601100A9,393,卡利体育,397,麦德林独立,11,11
8584,8584,2021,10,28,15,0x601100A9,394,帕斯托竞技,396,恩维加多,11,11
8585,8585,2021,10,28,18,0x601100A9,405,圣达菲,395,佩雷拉体育,11,11
8586,8586,2021,11,7,18,0x601200A9,386,阿利安萨,405,圣达菲,11,11
8587,8587,2021,11,7,16,0x601200A9,404,里奥内格罗老鹰,387,卡利美洲,11,11
8588,8588,2021,11,7,19,0x601200A9,403,博亚卡爱国者,388,布卡拉曼格,11,11
8589,8589,2021,11,7,15,0x601200A9,402,卡尔达斯,389,国民竞技,11,11
8590,8590,2021,11,7,16,0x601200A9,401,百万富翁,390,博亚卡奇科,11,11
8591,8591,2021,11,7,18,0x601200A9,400,波哥大公平,391,库库塔体育,11,11
8592,8592,2021,11,7,17,0x601200A9,399,巴兰基利亚青年,392,托利马,11,11
8593,8593,2021,11,7,17,0x601200A9,398,加奎斯德科尔多瓦,393,卡利体育,11,11
8594,8594,2021,11,7,20,0x601200A9,397,麦德林独立,394,帕斯托竞技,11,11
8595,8595,2021,11,7,17,0x601200A9,396,恩维加多,395,佩雷拉体育,11,11
8596,8596,2021,4,11,18,0x600000A3,462,阿瓦伊,463,博塔弗戈,11,11
8597,8597,2021,4,11,17,0x600000A3,480,维拉诺瓦,464,巴西佩洛塔斯,11,11
8598,8598,2021,4,11,21,0x600000A3,479,瓦斯科达伽马,465,布鲁斯克,11,11
8599,8599,2021,4,11,18,0x600000A3,478,桑帕约科雷亚,466,康费安萨,11,11
8600,8600,2021,4,11,21,0x600000A3,477,雷默,467,科里蒂巴,11,11
8601,8601,2021,4,11,21,0x600000A3,476,庞特普雷塔,468,雷加塔斯,11,11
8602,8602,2021,4,11,20,0x600000A3,475,奥佩拉里奥,469,克鲁塞罗,11,11
8603,8603,2021,4,11,18,0x600000A3,474,累西腓航海,470,阿拉戈亚诺体育,11,11
8604,8604,2021,4,11,18,0x600000A3,473,隆德里纳,471,戈亚斯,11,11
8605,8605,2021,4,11,20,0x600000A3,481,维多利亚,472,瓜拉尼,11,11
8606,8606,2021,4,18,19,0x600100A3,464,巴西佩洛塔斯,462,阿瓦伊,11,11
8607,8607,2021,4,18,19,0x600100A3,463,博塔弗戈,481,维多利亚,11,11
8608,8608,2021,4,18,19,0x600100A3,465,布鲁斯克,480,维拉诺瓦,11,11
8609,8609,2021,4,18,18,0x600100A3,466,康费安萨,479,瓦斯科达伽马,11,11
8610,8610,2021,4,18,17,0x600100A3,467,科里蒂巴,478,桑帕约科雷亚,11,11
8611,8611,2021,4,18,21,0x600100A3,468,雷加塔斯,477,雷默,11,11
8612,8612,2021,4,18,19,0x600100A3,469,克鲁塞罗,476,庞特普雷塔,11,11
8613,8613,2021,4,18,17,0x600100A3,470,阿拉戈亚诺体育,475,奥佩拉里奥,11,11
8614,8614,2021,4,18,17,0x600100A3,471,戈亚斯,474,累西腓航海,11,11
8615,8615,2021,4,18,21,0x600100A3,472,瓜拉尼,473,隆德里纳,11,11
8616,8616,2021,4,22,19,0x600200A3,462,阿瓦伊,465,布鲁斯克,11,11
8617,8617,2021,4,22,17,0x600200A3,463,博塔弗戈,464,巴西佩洛塔斯,11,11
8618,8618,2021,4,22,21,0x600200A3,480,维拉诺瓦,466,康费安萨,11,11
8619,8619,2021,4,22,19,0x600200A3,479,瓦斯科达伽马,467,科里蒂巴,11,11
8620,8620,2021,4,22,18,0x600200A3,478,桑帕约科雷亚,468,雷加塔斯,11,11
8621,8621,2021,4,22,18,0x600200A3,477,雷默,469,克鲁塞罗,11,11
8622,8622,2021,4,22,20,0x600200A3,476,庞特普雷塔,470,阿拉戈亚诺体育,11,11
8623,8623,2021,4,22,21,0x600200A3,475,奥佩拉里奥,471,戈亚斯,11,11
8624,8624,2021,4,22,21,0x600200A3,474,累西腓航海,472,瓜拉尼,11,11
8625,8625,2021,4,22,18,0x600200A3,481,维多利亚,473,隆德里纳,11,11
8626,8626,2021,4,25,17,0x600300A3,466,康费安萨,462,阿瓦伊,11,11
8627,8627,2021,4,25,20,0x600300A3,465,布鲁斯克,463,博塔弗戈,11,11
8628,8628,2021,4,25,17,0x600300A3,464,巴西佩洛塔斯,481,维多利亚,11,11
8629,8629,2021,4,25,18,0x600300A3,467,科里蒂巴,480,维拉诺瓦,11,11
8630,8630,2021,4,25,18,0x600300A3,468,雷加塔斯,479,瓦斯科达伽马,11,11
8631,8631,2021,4,25,20,0x600300A3,469,克鲁塞罗,478,桑帕约科雷亚,11,11
8632,8632,2021,4,25,20,0x600300A3,470,阿拉戈亚诺体育,477,雷默,11,11
8633,8633,2021,4,25,20,0x600300A3,471,戈亚斯,476,庞特普雷塔,11,11
8634,8634,2021,4,25,19,0x600300A3,472,瓜拉尼,475,奥佩拉里奥,11,11
8635,8635,2021,4,25,21,0x600300A3,473,隆德里纳,474,累西腓航海,11,11
8636,8636,2021,5,2,17,0x600400A3,462,阿瓦伊,467,科里蒂巴,11,11
8637,8637,2021,5,2,20,0x600400A3,463,博塔弗戈,466,康费安萨,11,11
8638,8638,2021,5,2,19,0x600400A3,464,巴西佩洛塔斯,465,布鲁斯克,11,11
8639,8639,2021,5,2,18,0x600400A3,480,维拉诺瓦,468,雷加塔斯,11,11
8640,8640,2021,5,2,18,0x600400A3,479,瓦斯科达伽马,469,克鲁塞罗,11,11
8641,8641,2021,5,2,20,0x600400A3,478,桑帕约科雷亚,470,阿拉戈亚诺体育,11,11
8642,8642,2021,5,2,18,0x600400A3,477,雷默,471,戈亚斯,11,11
8643,8643,2021,5,2,18,0x600400A3,476,庞特普雷塔,472,瓜拉尼,11,11
8644,8644,2021,5,2,18,0x600400A3,475,奥佩拉里奥,473,隆德里纳,11,11
8645,8645,2021,5,2,19,0x600400A3,481,维多利亚,474,累西腓航海,11,11
8646,8646,2021,5,9,21,0x600500A3,468,雷加塔斯,462,阿瓦伊,11,11
8647,8647,2021,5,9,20,0x600500A3,467,科里蒂巴,463,博塔弗戈,11,11
8648,8648,2021,5,9,21,0x600500A3,466,康费安萨,464,巴西佩洛塔斯,11,11
8649,8649,2021,5,9,20,0x600500A3,465,布鲁斯克,481,维多利亚,11,11
8650,8650,2021,5,9,20,0x600500A3,469,克鲁塞罗,480,维拉诺瓦,11,11
8651,8651,2021,5,9,18,0x600500A3,470,阿拉戈亚诺体育,479,瓦斯科达伽马,11,11
8652,8652,2021,5,9,20,0x600500A3,471,戈亚斯,478,桑帕约科雷亚,11,11
8653,8653,2021,5,9,18,0x600500A3,472,瓜拉尼,477,雷默,11,11
8654,8654,2021,5,9,21,0x600500A3,473,隆德里纳,476,庞特普雷塔,11,11
8655,8655,2021,5,9,17,0x600500A3,474,累西腓航海,475,奥佩拉里奥,11,11
8656,8656,2021,5,13,21,0x600600A3,462,阿瓦伊,469,克鲁塞罗,11,11
8657,8657,2021,5,13,18,0x600600A3,463,博塔弗戈,468,雷加塔斯,11,11
8658,8658,2021,5,13,19,0x600600A3,464,巴西佩洛塔斯,467,科里蒂巴,11,11
8659,8659,2021,5,13,19,0x600600A3,465,布鲁斯克,466,康费安萨,11,11
8660,8660,2021,5,13,21,0x600600A3,480,维拉诺瓦,470,阿拉戈亚诺体育,11,11
8661,8661,2021,5,13,20,0x600600A3,479,瓦斯科达伽马,471,戈亚斯,11,11
8662,8662,2021,5,13,20,0x600600A3,478,桑帕约科雷亚,472,瓜拉尼,11,11
8663,8663,2021,5,13,20,0x600600A3,477,雷默,473,隆德里纳,11,11
8664,8664,2021,5,13,21,0x600600A3,476,庞特普雷塔,474,累西腓航海,11,11
8665,8665,2021,5,13,19,0x600600A3,481,维多利亚,475,奥佩拉里奥,11,11
8666,8666,2021,5,16,19,0x600700A3,470,阿拉戈亚诺体育,462,阿瓦伊,11,11
8667,8667,2021,5,16,20,0x600700A3,469,克鲁塞罗,463,博塔弗戈,11,11
8668,8668,2021,5,16,18,0x600700A3,468,雷加塔斯,464,巴西佩洛塔斯,11,11
8669,8669,2021,5,16,20,0x600700A3,467,科里蒂巴,465,布鲁斯克,11,11
8670,8670,2021,5,16,21,0x600700A3,466,康费安萨,481,维多利亚,11,11
8671,8671,2021,5,16,21,0x600700A3,471,戈亚斯,480,维拉诺瓦,11,11
8672,8672,2021,5,16,18,0x600700A3,472,瓜拉尼,479,瓦斯科达伽马,11,11
8673,8673,2021,5,16,18,0x600700A3,473,隆德里纳,478,桑帕约科雷亚,11,11
8674,8674,2021,5,16,18,0x600700A3,474,累西腓航海,477,雷默,11,11
8675,8675,2021,5,16,19,0x600700A3,475,奥佩拉里奥,476,庞特普雷塔,11,11
8676,8676,2021,5,23,19,0x600800A3,462,阿瓦伊,471,戈亚斯,11,11
8677,8677,2021,5,23,20,0x600800A3,463,博塔弗戈,470,阿拉戈亚诺体育,11,11
8678,8678,2021,5,23,21,0x600800A3,464,巴西佩洛塔斯,469,克鲁塞罗,11,11
8679,8679,2021,5,23,21,0x600800A3,465,布鲁斯克,468,雷加塔斯,11,11
8680,8680,2021,5,23,21,0x600800A3,466,康费安萨,467,科里蒂巴,11,11
8681,8681,2021,5,23,18,0x600800A3,480,维拉诺瓦,472,瓜拉尼,11,11
8682,8682,2021,5,23,21,0x600800A3,479,瓦斯科达伽马,473,隆德里纳,11,11
8683,8683,2021,5,23,21,0x600800A3,478,桑帕约科雷亚,474,累西腓航海,11,11
8684,8684,2021,5,23,17,0x600800A3,477,雷默,475,奥佩拉里奥,11,11
8685,8685,2021,5,23,19,0x600800A3,481,维多利亚,476,庞特普雷塔,11,11
8686,8686,2021,5,27,17,0x600900A3,472,瓜拉尼,462,阿瓦伊,11,11
8687,8687,2021,5,27,21,0x600900A3,471,戈亚斯,463,博塔弗戈,11,11
8688,8688,2021,5,27,18,0x600900A3,470,阿拉戈亚诺体育,464,巴西佩洛塔斯,11,11
8689,8689,2021,5,27,20,0x600900A3,469,克鲁塞罗,465,布鲁斯克,11,11
8690,8690,2021,5,27,19,0x600900A3,468,雷加塔斯,466,康费安萨,11,11
8691,8691,2021,5,27,19,0x600900A3,467,科里蒂巴,481,维多利亚,11,11
8692,8692,2021,5,27,20,0x600900A3,473,隆德里纳,480,维拉诺瓦,11,11
8693,8693,2021,5,27,21,0x600900A3,474,累西腓航海,479,瓦斯科达伽马,11,11
8694,8694,2021,5,27,20,0x600900A3,475,奥佩拉里奥,478,桑帕约科雷亚,11,11
8695,8695,2021,5,27,20,0x600900A3,476,庞特普雷塔,477,雷默,11,11
8696,8696,2021,5,30,17,0x600A00A3,462,阿瓦伊,473,隆德里纳,11,11
8697,8697,2021,5,30,18,0x600A00A3,463,博塔弗戈,472,瓜拉尼,11,11
8698,8698,2021,5,30,19,0x600A00A3,464,巴西佩洛塔斯,471,戈亚斯,11,11
8699,8699,2021,5,30,20,0x600A00A3,465,布鲁斯克,470,阿拉戈亚诺体育,11,11
8700,8700,2021,5,30,21,0x600A00A3,466,康费安萨,469,克鲁塞罗,11,11
8701,8701,2021,5,30,18,0x600A00A3,467,科里蒂巴,468,雷加塔斯,11,11
8702,8702,2021,5,30,21,0x600A00A3,480,维拉诺瓦,474,累西腓航海,11,11
8703,8703,2021,5,30,21,0x600A00A3,479,瓦斯科达伽马,475,奥佩拉里奥,11,11
8704,8704,2021,5,30,20,0x600A00A3,478,桑帕约科雷亚,476,庞特普雷塔,11,11
8705,8705,2021,5,30,20,0x600A00A3,481,维多利亚,477,雷默,11,11
8706,8706,2021,6,17,19,0x600B00A3,474,累西腓航海,462,阿瓦伊,11,11
8707,8707,2021,6,17,21,0x600B00A3,473,隆德里纳,463,博塔弗戈,11,11
8708,8708,2021,6,17,17,0x600B00A3,472,瓜拉尼,464,巴西佩洛塔斯,11,11
8709,8709,2021,6,17,18,0x600B00A3,471,戈亚斯,465,布鲁斯克,11,11
8710,8710,2021,6,17,18,0x600B00A3,470,阿拉戈亚诺体育,466,康费安萨,11,11
8711,8711,2021,6,17,19,0x600B00A3,469,克鲁塞罗,467,科里蒂巴,11,11
8712,8712,2021,6,17,21,0x600B00A3,468,雷加塔斯,481,维多利亚,11,11
8713,8713,2021,6,17,17,0x600B00A3,475,奥佩拉里奥,480,维拉诺瓦,11,11
8714,8714,2021,6,17,18,0x600B00A3,476,庞特普雷塔,479,瓦斯科达伽马,11,11
8715,8715,2021,6,17,18,0x600B00A3,477,雷默,478,桑帕约科雷亚,11,11
8716,8716,2021,6,20,20,0x600C00A3,462,阿瓦伊,475,奥佩拉里奥,11,11
8717,8717,2021,6,20,18,0x600C00A3,463,博塔弗戈,474,累西腓航海,11,11
8718,8718,2021,6,20,17,0x600C00A3,464,巴西佩洛塔斯,473,隆德里纳,11,11
8719,8719,2021,6,20,21,0x600C00A3,465,布鲁斯克,472,瓜拉尼,11,11
8720,8720,2021,6,20,21,0x600C00A3,466,康费安萨,471,戈亚斯,11,11
8721,8721,2021,6,20,20,0x600C00A3,467,科里蒂巴,470,阿拉戈亚诺体育,11,11
8722,8722,2021,6,20,18,0x600C00A3,468,雷加塔斯,469,克鲁塞罗,11,11
8723,8723,2021,6,20,19,0x600C00A3,480,维拉诺瓦,476,庞特普雷塔,11,11
8724,8724,2021,6,20,20,0x600C00A3,479,瓦斯科达伽马,477,雷默,11,11
8725,8725,2021,6,20,18,0x600C00A3,481,维多利亚,478,桑帕约科雷亚,11,11
8726,8726,2021,6,24,21,0x600D00A3,476,庞特普雷塔,462,阿瓦伊,11,11
8727,8727,2021,6,24,17,0x600D00A3,475,奥佩拉里奥,463,博塔弗戈,11,11
8728,8728,2021,6,24,21,0x600D00A3,474,累西腓航海,464,巴西佩洛塔斯,11,11
8729,8729,2021,6,24,20,0x600D00A3,473,隆德里纳,465,布鲁斯克,11,11
8730,8730,2021,6,24,20,0x600D00A3,472,瓜拉尼,466,康费安萨,11,11
8731,8731,2021,6,24,19,0x600D00A3,471,戈亚斯,467,科里蒂巴,11,11
8732,8732,2021,6,24,17,0x600D00A3,470,阿拉戈亚诺体育,468,雷加塔斯,11,11
8733,8733,2021,6,24,17,0x600D00A3,469,克鲁塞罗,481,维多利亚,11,11
8734,8734,2021,6,24,17,0x600D00A3,477,雷默,480,维拉诺瓦,11,11
8735,8735,2021,6,24,20,0x600D00A3,478,桑帕约科雷亚,479,瓦斯科达伽马,11,11
8736,8736,2021,7,26,19,0x600E00A3,462,阿瓦伊,477,雷默,11,11
8737,8737,2021,7,26,18,0x600E00A3,463,博塔弗戈,476,庞特普雷塔,11,11
8738,8738,2021,7,26,19,0x600E00A3,464,巴西佩洛塔斯,475,奥佩拉里奥,11,11
8739,8739,2021,7,26,21,0x600E00A3,465,布鲁斯克,474,累西腓航海,11,11
8740,8740,2021,7,26,21,0x600E00A3,466,康费安萨,473,隆德里纳,11,11
8741,8741,2021,7,26,17,0x600E00A3,467,科里蒂巴,472,瓜拉尼,11,11
8742,8742,2021,7,26,19,0x600E00A3,468,雷加塔斯,471,戈亚斯,11,11
8743,8743,2021,7,26,20,0x600E00A3,469,克鲁塞罗,470,阿拉戈亚诺体育,11,11
8744,8744,2021,7,26,21,0x600E00A3,480,维拉诺瓦,478,桑帕约科雷亚,11,11
8745,8745,2021,7,26,19,0x600E00A3,481,维多利亚,479,瓦斯科达伽马,11,11
8746,8746,2021,7,29,20,0x600F00A3,478,桑帕约科雷亚,462,阿瓦伊,11,11
8747,8747,2021,7,29,17,0x600F00A3,477,雷默,463,博塔弗戈,11,11
8748,8748,2021,7,29,21,0x600F00A3,476,庞特普雷塔,464,巴西佩洛塔斯,11,11
8749,8749,2021,7,29,17,0x600F00A3,475,奥佩拉里奥,465,布鲁斯克,11,11
8750,8750,2021,7,29,17,0x600F00A3,474,累西腓航海,466,康费安萨,11,11
8751,8751,2021,7,29,21,0x600F00A3,473,隆德里纳,467,科里蒂巴,11,11
8752,8752,2021,7,29,18,0x600F00A3,472,瓜拉尼,468,雷加塔斯,11,11
8753,8753,2021,7,29,20,0x600F00A3,471,戈亚斯,469,克鲁塞罗,11,11
8754,8754,2021,7,29,19,0x600F00A3,470,阿拉戈亚诺体育,481,维多利亚,11,11
8755,8755,2021,7,29,18,0x600F00A3,479,瓦斯科达伽马,480,维拉诺瓦,11,11
8756,8756,2021,8,1,20,0x601000A3,462,阿瓦伊,479,瓦斯科达伽马,11,11
8757,8757,2021,8,1,21,0x601000A3,463,博塔弗戈,478,桑帕约科雷亚,11,11
8758,8758,2021,8,1,18,0x601000A3,464,巴西佩洛塔斯,477,雷默,11,11
8759,8759,2021,8,1,21,0x601000A3,465,布鲁斯克,476,庞特普雷塔,11,11
8760,8760,2021,8,1,17,0x601000A3,466,康费安萨,475,奥佩拉里奥,11,11
8761,8761,2021,8,1,19,0x601000A3,467,科里蒂巴,474,累西腓航海,11,11
8762,8762,2021,8,1,19,0x601000A3,468,雷加塔斯,473,隆德里纳,11,11
8763,8763,2021,8,1,20,0x601000A3,469,克鲁塞罗,472,瓜拉尼,11,11
8764,8764,2021,8,1,18,0x601000A3,470,阿拉戈亚诺体育,471,戈亚斯,11,11
8765,8765,2021,8,1,18,0x601000A3,481,维多利亚,480,维拉诺瓦,11,11
8766,8766,2021,8,8,21,0x601100A3,480,维拉诺瓦,462,阿瓦伊,11,11
8767,8767,2021,8,8,17,0x601100A3,479,瓦斯科达伽马,463,博塔弗戈,11,11
8768,8768,2021,8,8,20,0x601100A3,478,桑帕约科雷亚,464,巴西佩洛塔斯,11,11
8769,8769,2021,8,8,17,0x601100A3,477,雷默,465,布鲁斯克,11,11
8770,8770,2021,8,8,21,0x601100A3,476,庞特普雷塔,466,康费安萨,11,11
8771,8771,2021,8,8,21,0x601100A3,475,奥佩拉里奥,467,科里蒂巴,11,11
8772,8772,2021,8,8,21,0x601100A3,474,累西腓航海,468,雷加塔斯,11,11
8773,8773,2021,8,8,20,0x601100A3,473,隆德里纳,469,克鲁塞罗,11,11
8774,8774,2021,8,8,18,0x601100A3,472,瓜拉尼,470,阿拉戈亚诺体育,11,11
8775,8775,2021,8,8,21,0x601100A3,471,戈亚斯,481,维多利亚,11,11
8776,8776,2021,8,15,21,0x601200A3,481,维多利亚,462,阿瓦伊,11,11
8777,8777,2021,8,15,19,0x601200A3,463,博塔弗戈,480,维拉诺瓦,11,11
8778,8778,2021,8,15,19,0x601200A3,464,巴西佩洛塔斯,479,瓦斯科达伽马,11,11
8779,8779,2021,8,15,19,0x601200A3,465,布鲁斯克,478,桑帕约科雷亚,11,11
8780,8780,2021,8,15,21,0x601200A3,466,康费安萨,477,雷默,11,11
8781,8781,2021,8,15,17,0x601200A3,467,科里蒂巴,476,庞特普雷塔,11,11
8782,8782,2021,8,15,17,0x601200A3,468,雷加塔斯,475,奥佩拉里奥,11,11
